id,pokemon_id,back_default,back_female,back_shiny,back_shiny_female,front_default,front_female,front_shiny,front_shiny_female,gen_eight_front_default,gen_eight_front_shiny,created_at,updated_at
689,689,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/689.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/689.png,,https://www.serebii.net/swordshield/pokemon/689.png,https://www.serebii.net/Shiny/SWSH/689.png,2020-11-05 21:26:02.777035,2020-11-05 21:26:02.777035
690,690,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/690.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/690.png,,https://www.serebii.net/swordshield/pokemon/690.png,https://www.serebii.net/Shiny/SWSH/690.png,2020-11-05 21:26:03.428726,2020-11-05 21:26:03.428726
853,853,,,,,,,,,https://serebii.net/swordshield/pokemon/852.png,https://serebii.net/Shiny/SWSH/852.png,2020-11-05 21:42:49.00531,2020-11-05 21:42:49.00531
704,704,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/704.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/704.png,,https://www.serebii.net/swordshield/pokemon/704.png,https://www.serebii.net/Shiny/SWSH/704.png,2020-11-05 21:26:11.265584,2020-11-05 21:26:11.265584
705,705,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/705.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/705.png,,https://www.serebii.net/swordshield/pokemon/705.png,https://www.serebii.net/Shiny/SWSH/705.png,2020-11-05 21:26:11.782375,2020-11-05 21:26:11.782375
706,706,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/706.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/706.png,,https://www.serebii.net/swordshield/pokemon/706.png,https://www.serebii.net/Shiny/SWSH/706.png,2020-11-05 21:26:12.29848,2020-11-05 21:26:12.29848
707,707,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/707.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/707.png,,https://www.serebii.net/swordshield/pokemon/707.png,https://www.serebii.net/Shiny/SWSH/707.png,2020-11-05 21:26:12.832391,2020-11-05 21:26:12.832391
708,708,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/708.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/708.png,,https://www.serebii.net/swordshield/pokemon/708.png,https://www.serebii.net/Shiny/SWSH/708.png,2020-11-05 21:26:13.325477,2020-11-05 21:26:13.325477
709,709,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/709.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/709.png,,https://www.serebii.net/swordshield/pokemon/709.png,https://www.serebii.net/Shiny/SWSH/709.png,2020-11-05 21:26:13.862757,2020-11-05 21:26:13.862757
710,710,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/710.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/710.png,,https://www.serebii.net/swordshield/pokemon/710.png,https://www.serebii.net/Shiny/SWSH/710.png,2020-11-05 21:26:14.49607,2020-11-05 21:26:14.49607
711,711,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/711.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/711.png,,https://www.serebii.net/swordshield/pokemon/711.png,https://www.serebii.net/Shiny/SWSH/711.png,2020-11-05 21:26:15.053205,2020-11-05 21:26:15.053205
712,712,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/712.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/712.png,,https://www.serebii.net/swordshield/pokemon/712.png,https://www.serebii.net/Shiny/SWSH/712.png,2020-11-05 21:26:15.577347,2020-11-05 21:26:15.577347
713,713,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/713.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/713.png,,https://www.serebii.net/swordshield/pokemon/713.png,https://www.serebii.net/Shiny/SWSH/713.png,2020-11-05 21:26:16.206004,2020-11-05 21:26:16.206004
714,714,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/714.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/714.png,,https://www.serebii.net/swordshield/pokemon/714.png,https://www.serebii.net/Shiny/SWSH/714.png,2020-11-05 21:26:16.849749,2020-11-05 21:26:16.849749
715,715,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/715.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/715.png,,https://www.serebii.net/swordshield/pokemon/715.png,https://www.serebii.net/Shiny/SWSH/715.png,2020-11-05 21:26:17.625729,2020-11-05 21:26:17.625729
716,716,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/716.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/716.png,,https://www.serebii.net/swordshield/pokemon/716.png,https://www.serebii.net/Shiny/SWSH/716.png,2020-11-05 21:26:18.262006,2020-11-05 21:26:18.262006
717,717,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/717.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/717.png,,https://www.serebii.net/swordshield/pokemon/717.png,https://www.serebii.net/Shiny/SWSH/717.png,2020-11-05 21:26:18.908028,2020-11-05 21:26:18.908028
718,718,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/718.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/718.png,,https://www.serebii.net/swordshield/pokemon/718.png,https://www.serebii.net/Shiny/SWSH/718.png,2020-11-05 21:26:19.335832,2020-11-05 21:26:19.335832
719,719,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/719.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/719.png,,https://www.serebii.net/swordshield/pokemon/719.png,https://www.serebii.net/Shiny/SWSH/719.png,2020-11-05 21:26:19.80211,2020-11-05 21:26:19.80211
720,720,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/720.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/720.png,,https://www.serebii.net/swordshield/pokemon/720.png,https://www.serebii.net/Shiny/SWSH/720.png,2020-11-05 21:26:20.373063,2020-11-05 21:26:20.373063
721,721,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/721.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/721.png,,https://www.serebii.net/swordshield/pokemon/721.png,https://www.serebii.net/Shiny/SWSH/721.png,2020-11-05 21:26:21.575063,2020-11-05 21:26:21.575063
722,722,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/722.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/722.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/722.png,,https://www.serebii.net/swordshield/pokemon/722.png,https://www.serebii.net/Shiny/SWSH/722.png,2020-11-05 21:26:22.074706,2020-11-05 21:26:22.074706
723,723,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/723.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/723.png,,https://www.serebii.net/swordshield/pokemon/723.png,https://www.serebii.net/Shiny/SWSH/723.png,2020-11-05 21:26:22.715314,2020-11-05 21:26:22.715314
724,724,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/724.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/724.png,,https://www.serebii.net/swordshield/pokemon/724.png,https://www.serebii.net/Shiny/SWSH/724.png,2020-11-05 21:26:23.298571,2020-11-05 21:26:23.298571
725,725,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/725.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/725.png,,https://www.serebii.net/swordshield/pokemon/725.png,https://www.serebii.net/Shiny/SWSH/725.png,2020-11-05 21:26:23.771673,2020-11-05 21:26:23.771673
726,726,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/726.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/726.png,,https://www.serebii.net/swordshield/pokemon/726.png,https://www.serebii.net/Shiny/SWSH/726.png,2020-11-05 21:26:24.263574,2020-11-05 21:26:24.263574
727,727,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/727.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/727.png,,https://www.serebii.net/swordshield/pokemon/727.png,https://www.serebii.net/Shiny/SWSH/727.png,2020-11-05 21:26:24.812407,2020-11-05 21:26:24.812407
728,728,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/728.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/728.png,,https://www.serebii.net/swordshield/pokemon/728.png,https://www.serebii.net/Shiny/SWSH/728.png,2020-11-05 21:26:25.285587,2020-11-05 21:26:25.285587
729,729,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/729.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/729.png,,https://www.serebii.net/swordshield/pokemon/729.png,https://www.serebii.net/Shiny/SWSH/729.png,2020-11-05 21:26:25.749653,2020-11-05 21:26:25.749653
730,730,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/730.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/730.png,,https://www.serebii.net/swordshield/pokemon/730.png,https://www.serebii.net/Shiny/SWSH/730.png,2020-11-05 21:26:26.328113,2020-11-05 21:26:26.328113
731,731,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/731.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/731.png,,https://www.serebii.net/swordshield/pokemon/731.png,https://www.serebii.net/Shiny/SWSH/731.png,2020-11-05 21:26:26.915486,2020-11-05 21:26:26.915486
732,732,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/732.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/732.png,,https://www.serebii.net/swordshield/pokemon/732.png,https://www.serebii.net/Shiny/SWSH/732.png,2020-11-05 21:26:27.603175,2020-11-05 21:26:27.603175
733,733,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/733.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/733.png,,https://www.serebii.net/swordshield/pokemon/733.png,https://www.serebii.net/Shiny/SWSH/733.png,2020-11-05 21:26:28.140694,2020-11-05 21:26:28.140694
734,734,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/734.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/734.png,,https://www.serebii.net/swordshield/pokemon/734.png,https://www.serebii.net/Shiny/SWSH/734.png,2020-11-05 21:26:29.125231,2020-11-05 21:26:29.125231
735,735,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/735.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/735.png,,https://www.serebii.net/swordshield/pokemon/735.png,https://www.serebii.net/Shiny/SWSH/735.png,2020-11-05 21:26:29.635021,2020-11-05 21:26:29.635021
736,736,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/736.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/736.png,,https://www.serebii.net/swordshield/pokemon/736.png,https://www.serebii.net/Shiny/SWSH/736.png,2020-11-05 21:26:30.044341,2020-11-05 21:26:30.044341
737,737,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/737.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/737.png,,https://www.serebii.net/swordshield/pokemon/737.png,https://www.serebii.net/Shiny/SWSH/737.png,2020-11-05 21:26:31.148558,2020-11-05 21:26:31.148558
738,738,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/738.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/738.png,,https://www.serebii.net/swordshield/pokemon/738.png,https://www.serebii.net/Shiny/SWSH/738.png,2020-11-05 21:26:31.716481,2020-11-05 21:26:31.716481
739,739,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/739.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/739.png,,https://www.serebii.net/swordshield/pokemon/739.png,https://www.serebii.net/Shiny/SWSH/739.png,2020-11-05 21:26:32.801478,2020-11-05 21:26:32.801478
740,740,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/740.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/740.png,,https://www.serebii.net/swordshield/pokemon/740.png,https://www.serebii.net/Shiny/SWSH/740.png,2020-11-05 21:26:33.267133,2020-11-05 21:26:33.267133
741,741,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/741.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/741.png,,https://www.serebii.net/swordshield/pokemon/741.png,https://www.serebii.net/Shiny/SWSH/741.png,2020-11-05 21:26:34.212599,2020-11-05 21:26:34.212599
742,742,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/742.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/742.png,,https://www.serebii.net/swordshield/pokemon/742.png,https://www.serebii.net/Shiny/SWSH/742.png,2020-11-05 21:26:34.709068,2020-11-05 21:26:34.709068
743,743,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/743.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/743.png,,https://www.serebii.net/swordshield/pokemon/743.png,https://www.serebii.net/Shiny/SWSH/743.png,2020-11-05 21:26:35.218185,2020-11-05 21:26:35.218185
744,744,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/744.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/744.png,,https://www.serebii.net/swordshield/pokemon/744.png,https://www.serebii.net/Shiny/SWSH/744.png,2020-11-05 21:26:35.683622,2020-11-05 21:26:35.683622
745,745,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/745.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/745.png,,https://www.serebii.net/swordshield/pokemon/745.png,https://www.serebii.net/Shiny/SWSH/745.png,2020-11-05 21:26:36.852346,2020-11-05 21:26:36.852346
854,854,,,,,,,,,https://serebii.net/swordshield/pokemon/853.png,https://serebii.net/Shiny/SWSH/853.png,2020-11-05 21:42:49.89826,2020-11-05 21:42:49.89826
746,746,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/746.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/746.png,,https://www.serebii.net/swordshield/pokemon/746.png,https://www.serebii.net/Shiny/SWSH/746.png,2020-11-05 21:26:37.827334,2020-11-05 21:26:37.827334
747,747,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/747.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/747.png,,https://www.serebii.net/swordshield/pokemon/747.png,https://www.serebii.net/Shiny/SWSH/747.png,2020-11-05 21:26:38.457817,2020-11-05 21:26:38.457817
748,748,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/748.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/748.png,,https://www.serebii.net/swordshield/pokemon/748.png,https://www.serebii.net/Shiny/SWSH/748.png,2020-11-05 21:26:39.202933,2020-11-05 21:26:39.202933
749,749,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/749.png,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/749.png,,https://www.serebii.net/swordshield/pokemon/749.png,https://www.serebii.net/Shiny/SWSH/749.png,2020-11-05 21:26:39.716992,2020-11-05 21:26:39.716992
